seed,architecture,scenario,arrivals,safe_completions,safe_completion_rate,sla_attainment_rate,critical_bypass_rate,unsafe_proposal_rate,unsafe_proposal_interception_rate,harmful_execution_rate,normal_overblock_rate,automation_rate,review_rate,p50_cycle_minutes,p95_cycle_minutes,p95_queue_wait_minutes,agent_utilization,reviewer_utilization,direct_cost_units,cost_per_safe_completion
20260902,specialist_mesh,normal_day,157,108,0.6878980891719745,0.39490445859872614,0.29906542056074764,0.27388535031847133,0.023255813953488372,0.267515923566879,0.01020408163265306,0.4713375796178344,0.5286624203821656,12.588,183.76679999999996,169.61719999999994,0.4153243979955236,1.2777246991573505,63.194400000000016,0.5851333333333335
20260902,manager_mesh,normal_day,157,113,0.7197452229299363,0.5732484076433121,0.07476635514018691,0.16560509554140126,0.6538461538461539,0.05732484076433121,0.10204081632653061,0.2484076433121019,0.7515923566878981,19.299,41.83239999999998,30.27819999999998,0.48529707432184765,0.8323499684396884,85.9041,0.7602132743362832
20260902,tiered_hybrid,normal_day,157,114,0.7261146496815286,0.6815286624203821,0.056074766355140186,0.17834394904458598,0.7142857142857143,0.050955414012738856,0.061224489795918366,0.2484076433121019,0.7515923566878981,12.724,30.323999999999995,20.564999999999998,0.2878313682184751,0.7683230477904814,74.70690000000002,0.6553236842105264
20260902,governed_hybrid,normal_day,157,102,0.6496815286624203,0.5923566878980892,0.009345794392523364,0.14012738853503184,0.9545454545454546,0.006369426751592357,0.12244897959183673,0.2484076433121019,0.7515923566878981,13.11,30.63919999999999,20.621399999999998,0.3079126264662758,0.7683230477904814,76.2769,0.7478127450980392
20260828,solo_generalist,black_friday,421,140,0.332541567695962,0.035629453681710214,0.6437908496732027,0.5748218527315915,0.0,0.5748218527315915,0.05776173285198556,0.4180522565320665,0.5819477434679335,267.304,1612.292,1602.005,1.2825368080812445,4.662341391968622,204.29399999999998,1.459242857142857
20260828,specialist_mesh,black_friday,421,207,0.4916864608076009,0.06175771971496437,0.434640522875817,0.41092636579572445,0.03468208092485549,0.39667458432304037,0.06859205776173286,0.4180522565320665,0.5819477434679335,268.512,1613.501,1602.355,1.2023782575761672,4.662341391968622,216.92399999999998,1.047942028985507
20260828,manager_mesh,black_friday,421,219,0.5201900237529691,0.014251781472684086,0.17973856209150327,0.32304038004750596,0.49264705882352944,0.16389548693586697,0.09025270758122744,0.1995249406175772,0.8004750593824228,373.023,897.593,882.949,1.401481889100057,2.970419513708186,287.0682,1.3108136986301369
20260828,tiered_hybrid,black_friday,421,227,0.5391923990498813,0.13539192399049882,0.08496732026143791,0.2992874109263658,0.7222222222222222,0.0831353919239905,0.09386281588447654,0.1995249406175772,0.8004750593824228,330.375,792.818,780.612,0.8312237411214127,2.741925704961401,252.68019999999999,1.1131286343612334
20260828,governed_hybrid,black_friday,421,218,0.517814726840855,0.12589073634204276,0.0,0.27078384798099764,1.0,0.0,0.10830324909747292,0.1995249406175772,0.8004750593824228,330.682,793.125,780.517,0.8892160951531393,2.741925704961401,256.89020000000005,1.1783954128440368
20260829,solo_generalist,black_friday,426,157,0.3685446009389671,0.03286384976525822,0.6666666666666666,0.5821596244131455,0.0,0.5821596244131455,0.028469750889679714,0.43427230046948356,0.5657276995305164,208.7245,1570.661,1554.6335000000001,1.2911492192571858,4.590656096444379,201.84099999999998,1.2856114649681527
